Pulau;Provinsi;Latitude;Longitude;Laki-laki;Perempuan;Total;Laki_persen;Perempuan_persen
Sumatra;ACEH;5,55;95,32;2.647.563;2.627.308;5.274.871;-50%;50%
Sumatra;SUMATERA UTARA;3,57;98,65;7.422.046;7.377.315;14.799.361;-50%;50%
Sumatra;SUMATERA BARAT;-0,95;100,35;2.786.360;2.748.112;5.534.472;-50%;50%
Sumatra;RIAU;0,5;101,45;3.276.658;3.117.429;6.394.087;-51%;49%
Sumatra;JAMBI;-1,61;103,61;1.810.015;1.738.213;3.548.228;-51%;49%
Sumatra;SUMATERA SELATAN;-3,32;104,83;4.320.078;4.147.354;8.467.432;-51%;49%
Sumatra;BENGKULU;-3,8;102,27;1.029.137;981.533;2.010.670;-51%;49%
Sumatra;LAMPUNG;-5,45;105,26;4.616.805;4.391.043;9.007.848;-51%;49%
Sumatra;BANGKA-BELITUNG;-2,75;106,11;749.548;706.130;1.455.678;-51%;49%
Sumatra;RIAU;0,5;101,45;1.053.296;1.011.268;2.064.564;-51%;49%
Jawa;JAKARTA;-6,21;106,85;5.334.781;5.227.307;10.562.088;-51%;49%
Jawa;JAWA BARAT;-6,92;107,6;24.508.885;23.765.277;48.274.162;-51%;49%
Jawa;JAWA TENGAH;-7,3;110;18.362.143;18.153.892;36.516.035;-50%;50%
Jawa;YOGYAKARTA;-7,8;110,37;1.817.927;1.850.792;3.668.719;-50%;50%
Jawa;JAWA TIMUR;-7,25;112,75;20.291.592;20.374.104;40.665.696;-50%;50%
Jawa;BANTEN;-6,11;106,16;6.070.271;5.834.291;11.904.562;-51%;49%
Nusa Tenggara & Bali;BALI;-8,34;115,09;2.171.105;2.146.299;4.317.404;-50%;50%
Nusa Tenggara & Bali;NUSA TENGGARA BARAT;-8,65;117,37;2.656.208;2.663.884;5.320.092;-50%;50%
Nusa Tenggara & Bali;NUSA TENGGARA TIMUR;-8,65;121,21;2.663.771;2.661.795;5.325.566;-50%;50%
Kalimantan;KALIMANTAN BARAT;-0,12;109,34;2.784.113;2.630.277;5.414.390;-51%;49%
Kalimantan;KALIMANTAN TENGAH;-1,49;113,41;1.385.705;1.284.264;2.669.969;-52%;48%
Kalimantan;KALIMANTAN SELATAN;-3;114,59;2.062.383;2.011.201;4.073.584;-51%;49%
Kalimantan;KALIMANTAN TIMUR;-0,53;117,15;1.961.634;1.804.405;3.766.039;-52%;48%
Kalimantan;KALIMANTAN UTARA;2,1;117,64;370.650;331.164;701.814;-53%;47%
Sulawesi;SULAWESI UTARA;1,48;124,84;1.341.918;1.280.005;2.621.923;-51%;49%
Sulawesi;SULAWESI TENGAH;-0,89;121,51;1.534.706;1.451.028;2.985.734;-51%;49%
Sulawesi;SULAWESI SELATAN;-4,32;119,85;4.504.641;4.568.868;9.073.509;-50%;50%
Sulawesi;SULAWESI TENGGARA;-4,13;122,17;1.330.594;1.294.281;2.624.875;-51%;49%
Sulawesi;GORONTALO;0,7;122,45;591.349;580.332;1.171.681;-50%;50%
Sulawesi;SULAWESI BARAT;-2,67;119,35;720.187;699.042;1.419.229;-51%;49%
Maluku & Papua;MALUKU;-3,33;128,42;936.478;912.445;1.848.923;-51%;49%
Maluku & Papua;MALUKU UTARA;0,79;127,4;657.411;625.526;1.282.937;-51%;49%
Maluku & Papua;PAPUA BARAT;-1,34;133,19;597.128;536.940;1.134.068;-53%;47%
Maluku & Papua;PAPUA;-4,26;138,12;2.294.813;2.008.894;4.303.707;-53%;47%
Indonesia;Indonesia;0,7893;113.921;136.661.899;133.542.018;270.203.917;-51%;49%
