Nama;AgeGroup;Laki_laki;Perempuan;Total;Laki_persen;Perempuan_persen
NUSA TENGGARA TIMUR;0-4;283.182;272.184;555.366;11%;-10%
NUSA TENGGARA TIMUR;05-9;271.311;261.420;532.731;10%;-10%
NUSA TENGGARA TIMUR;10-14;253.828;239.494;493.322;10%;-9%
NUSA TENGGARA TIMUR;15-19;245.113;232.947;478.060;9%;-9%
NUSA TENGGARA TIMUR;20-24;246.272;238.432;484.704;9%;-9%
NUSA TENGGARA TIMUR;25-29;228.158;225.321;453.479;9%;-8%
NUSA TENGGARA TIMUR;30-34;199.592;203.716;403.308;7%;-8%
NUSA TENGGARA TIMUR;35-39;178.407;185.721;364.128;7%;-7%
NUSA TENGGARA TIMUR;40-44;159.083;169.030;328.113;6%;-6%
NUSA TENGGARA TIMUR;45-49;140.027;149.584;289.611;5%;-6%
NUSA TENGGARA TIMUR;50-54;121.783;129.269;251.052;5%;-5%
NUSA TENGGARA TIMUR;55-59;102.438;108.086;210.524;4%;-4%
NUSA TENGGARA TIMUR;60-64;82.859;85.978;168.837;3%;-3%
NUSA TENGGARA TIMUR;65-69;62.746;64.904;127.650;2%;-2%
NUSA TENGGARA TIMUR;70-74;43.725;45.717;89.442;2%;-2%
NUSA TENGGARA TIMUR;75-79;26.612;28.560;55.172;1%;-1%
NUSA TENGGARA TIMUR;80-84;13.047;14.585;27.632;0%;-1%
NUSA TENGGARA TIMUR;85-89;4.517;5.401;9.918;0%;0%
NUSA TENGGARA TIMUR;90-94;955;1.271;2.226;0%;0%
NUSA TENGGARA TIMUR;95+;116;175;291;0%;0%
KALIMANTAN BARAT;0-4;241.623;230.402;472.025;9%;-9%
KALIMANTAN BARAT;05-9;237.547;226.995;464.542;9%;-9%
KALIMANTAN BARAT;10-14;244.281;229.670;473.951;9%;-9%
KALIMANTAN BARAT;15-19;245.279;230.249;475.528;9%;-9%
KALIMANTAN BARAT;20-24;247.867;233.787;481.654;9%;-9%
KALIMANTAN BARAT;25-29;242.491;228.342;470.833;9%;-9%
KALIMANTAN BARAT;30-34;236.489;221.744;458.233;8%;-8%
KALIMANTAN BARAT;35-39;221.222;206.612;427.834;8%;-8%
KALIMANTAN BARAT;40-44;204.102;189.210;393.312;7%;-7%
KALIMANTAN BARAT;45-49;178.343;165.245;343.588;6%;-6%
KALIMANTAN BARAT;50-54;147.153;136.737;283.890;5%;-5%
KALIMANTAN BARAT;55-59;118.388;110.876;229.264;4%;-4%
KALIMANTAN BARAT;60-64;88.595;84.525;173.120;3%;-3%
KALIMANTAN BARAT;65-69;62.816;61.342;124.158;2%;-2%
KALIMANTAN BARAT;70-74;34.408;35.493;69.901;1%;-1%
KALIMANTAN BARAT;75-79;20.004;21.971;41.975;1%;-1%
KALIMANTAN BARAT;80-84;9.497;11.391;20.888;0%;0%
KALIMANTAN BARAT;85-89;3.235;4.408;7.643;0%;0%
KALIMANTAN BARAT;90-94;688;1.112;1.800;0%;0%
KALIMANTAN BARAT;95+;85;166;251;0%;0%
KALIMANTAN TENGAH;0-4;112.763;107.599;220.362;8%;-8%
KALIMANTAN TENGAH;05-9;113.256;108.236;221.492;8%;-8%
KALIMANTAN TENGAH;10-14;121.226;113.443;234.669;9%;-9%
KALIMANTAN TENGAH;15-19;123.000;114.939;237.939;9%;-9%
KALIMANTAN TENGAH;20-24;123.895;116.591;240.486;9%;-9%
KALIMANTAN TENGAH;25-29;121.881;114.506;236.387;9%;-9%
KALIMANTAN TENGAH;30-34;119.859;112.349;232.208;9%;-9%
KALIMANTAN TENGAH;35-39;113.064;104.874;217.938;8%;-8%
KALIMANTAN TENGAH;40-44;106.050;96.343;202.393;8%;-8%
KALIMANTAN TENGAH;45-49;92.546;82.965;175.511;7%;-6%
KALIMANTAN TENGAH;50-54;75.421;66.243;141.664;5%;-5%
KALIMANTAN TENGAH;55-59;59.323;51.770;111.093;4%;-4%
KALIMANTAN TENGAH;60-64;41.924;36.702;78.626;3%;-3%
KALIMANTAN TENGAH;65-69;28.167;25.129;53.296;2%;-2%
KALIMANTAN TENGAH;70-74;17.562;16.255;33.817;1%;-1%
KALIMANTAN TENGAH;75-79;9.681;9.501;19.182;1%;-1%
KALIMANTAN TENGAH;80-84;4.358;4.654;9.012;0%;0%
KALIMANTAN TENGAH;85-89;1.411;1.701;3.112;0%;0%
KALIMANTAN TENGAH;90-94;285;407;692;0%;0%
KALIMANTAN TENGAH;95+;33;57;90;0%;0%
KALIMANTAN SELATAN;0-4;188.557;180.247;368.804;9%;-9%
KALIMANTAN SELATAN;05-9;198.799;190.550;389.349;10%;-9%
KALIMANTAN SELATAN;10-14;174.728;163.785;338.513;8%;-8%
KALIMANTAN SELATAN;15-19;170.989;160.686;331.675;8%;-8%
KALIMANTAN SELATAN;20-24;173.440;164.980;338.420;8%;-8%
KALIMANTAN SELATAN;25-29;170.662;164.063;334.725;8%;-8%
KALIMANTAN SELATAN;30-34;167.929;163.853;331.782;8%;-8%
KALIMANTAN SELATAN;35-39;160.327;157.409;317.736;8%;-8%
KALIMANTAN SELATAN;40-44;153.553;151.314;304.867;7%;-8%
KALIMANTAN SELATAN;45-49;137.029;135.178;272.207;7%;-7%
KALIMANTAN SELATAN;50-54;116.401;114.393;230.794;6%;-6%
KALIMANTAN SELATAN;55-59;93.884;92.670;186.554;5%;-5%
KALIMANTAN SELATAN;60-64;68.502;68.161;136.663;3%;-3%
KALIMANTAN SELATAN;65-69;46.844;48.284;95.128;2%;-2%
KALIMANTAN SELATAN;70-74;21.312;27.288;48.600;1%;-1%
KALIMANTAN SELATAN;75-79;11.889;16.357;28.246;1%;-1%
KALIMANTAN SELATAN;80-84;5.395;8.153;13.548;0%;0%
KALIMANTAN SELATAN;85-89;1.750;3.009;4.759;0%;0%
KALIMANTAN SELATAN;90-94;352;720;1.072;0%;0%
KALIMANTAN SELATAN;95+;41;101;142;0%;0%
KALIMANTAN TIMUR;0-4;161.118;153.666;314.784;8%;-9%
KALIMANTAN TIMUR;05-9;160.936;153.701;314.637;8%;-9%
KALIMANTAN TIMUR;10-14;171.344;158.824;330.168;9%;-9%
KALIMANTAN TIMUR;15-19;172.970;159.284;332.254;9%;-9%
KALIMANTAN TIMUR;20-24;172.805;158.922;331.727;9%;-9%
KALIMANTAN TIMUR;25-29;170.143;156.594;326.737;9%;-9%
KALIMANTAN TIMUR;30-34;168.395;155.799;324.194;9%;-9%
KALIMANTAN TIMUR;35-39;159.272;147.050;306.322;8%;-8%
KALIMANTAN TIMUR;40-44;149.449;137.287;286.736;8%;-8%
KALIMANTAN TIMUR;45-49;131.119;119.419;250.538;7%;-7%
KALIMANTAN TIMUR;50-54;108.347;96.850;205.197;6%;-5%
KALIMANTAN TIMUR;55-59;85.787;75.728;161.515;4%;-4%
KALIMANTAN TIMUR;60-64;61.171;52.827;113.998;3%;-3%
KALIMANTAN TIMUR;65-69;40.830;35.088;75.918;2%;-2%
KALIMANTAN TIMUR;70-74;25.321;22.053;47.374;1%;-1%
KALIMANTAN TIMUR;75-79;13.902;12.559;26.461;1%;-1%
KALIMANTAN TIMUR;80-84;6.246;6.012;12.258;0%;0%
KALIMANTAN TIMUR;85-89;2.022;2.162;4.184;0%;0%
KALIMANTAN TIMUR;90-94;409;509;918;0%;0%
KALIMANTAN TIMUR;95+;48;71;119;0%;0%
KALIMANTAN UTARA;0-4;30.030;28.612;58.642;8%;-9%
KALIMANTAN UTARA;05-9;29.196;27.869;57.065;8%;-8%
KALIMANTAN UTARA;10-14;33.533;30.967;64.500;9%;-9%
KALIMANTAN UTARA;15-19;34.145;31.167;65.312;9%;-9%
KALIMANTAN UTARA;20-24;33.955;30.729;64.684;9%;-9%
KALIMANTAN UTARA;25-29;33.182;29.781;62.963;9%;-9%
KALIMANTAN UTARA;30-34;32.439;28.906;61.345;9%;-9%
KALIMANTAN UTARA;35-39;30.334;26.735;57.069;8%;-8%
KALIMANTAN UTARA;40-44;28.053;24.308;52.361;8%;-7%
KALIMANTAN UTARA;45-49;24.281;20.745;45.026;7%;-6%
KALIMANTAN UTARA;50-54;19.603;16.342;35.945;5%;-5%
KALIMANTAN UTARA;55-59;15.326;12.629;27.955;4%;-4%
KALIMANTAN UTARA;60-64;10.746;8.780;19.526;3%;-3%
KALIMANTAN UTARA;65-69;7.230;5.958;13.188;2%;-2%
KALIMANTAN UTARA;70-74;4.520;3.823;8.343;1%;-1%
KALIMANTAN UTARA;75-79;2.502;2.221;4.723;1%;-1%
KALIMANTAN UTARA;80-84;1.127;1.082;2.209;0%;0%
KALIMANTAN UTARA;85-89;365;400;765;0%;0%
KALIMANTAN UTARA;90-94;74;96;170;0%;0%
KALIMANTAN UTARA;95+;9;14;23;0%;0%
SULAWESI UTARA;0-4;101.716;97.281;198.997;8%;-8%
SULAWESI UTARA;05-9;105.308;100.881;206.189;8%;-8%
SULAWESI UTARA;10-14;105.207;97.993;203.200;8%;-8%
SULAWESI UTARA;15-19;106.734;98.940;205.674;8%;-8%
SULAWESI UTARA;20-24;110.259;102.459;212.718;8%;-8%
SULAWESI UTARA;25-29;108.400;100.773;209.173;8%;-8%
SULAWESI UTARA;30-34;103.865;96.469;200.334;8%;-8%
SULAWESI UTARA;35-39;100.283;93.504;193.787;7%;-7%
SULAWESI UTARA;40-44;98.479;92.391;190.870;7%;-7%
SULAWESI UTARA;45-49;91.441;86.433;177.874;7%;-7%
SULAWESI UTARA;50-54;83.573;79.765;163.338;6%;-6%
SULAWESI UTARA;55-59;71.231;68.876;140.107;5%;-5%
SULAWESI UTARA;60-64;56.736;55.999;112.735;4%;-4%
SULAWESI UTARA;65-69;41.576;42.405;83.981;3%;-3%
SULAWESI UTARA;70-74;28.246;30.297;58.543;2%;-2%
SULAWESI UTARA;75-79;16.945;19.526;36.471;1%;-2%
SULAWESI UTARA;80-84;8.295;10.519;18.814;1%;-1%
SULAWESI UTARA;85-89;2.908;4.220;7.128;0%;0%
SULAWESI UTARA;90-94;635;1.102;1.737;0%;0%
SULAWESI UTARA;95+;81;172;253;0%;0%
SULAWESI TENGAH;0-4;140.972;135.074;276.046;9%;-9%
SULAWESI TENGAH;05-9;137.442;132.066;269.508;9%;-9%
SULAWESI TENGAH;10-14;136.156;127.218;263.374;9%;-9%
SULAWESI TENGAH;15-19;135.177;125.780;260.957;9%;-9%
SULAWESI TENGAH;20-24;137.025;127.818;264.843;9%;-9%
SULAWESI TENGAH;25-29;131.975;123.630;255.605;9%;-9%
SULAWESI TENGAH;30-34;124.172;117.349;241.521;8%;-8%
SULAWESI TENGAH;35-39;115.700;109.747;225.447;8%;-8%
SULAWESI TENGAH;40-44;108.007;102.803;210.810;7%;-7%
SULAWESI TENGAH;45-49;95.609;90.870;186.479;6%;-6%
SULAWESI TENGAH;50-54;81.230;76.598;157.828;5%;-5%
SULAWESI TENGAH;55-59;66.139;62.199;128.338;4%;-4%
SULAWESI TENGAH;60-64;49.580;46.471;96.051;3%;-3%
SULAWESI TENGAH;65-69;35.374;33.371;68.745;2%;-2%
SULAWESI TENGAH;70-74;21.107;20.583;41.690;1%;-1%
SULAWESI TENGAH;75-79;11.644;11.501;23.145;1%;-1%
SULAWESI TENGAH;80-84;5.310;5.532;10.842;0%;0%
SULAWESI TENGAH;85-89;1.711;1.933;3.644;0%;0%
SULAWESI TENGAH;90-94;337;429;766;0%;0%
SULAWESI TENGAH;95+;39;56;95;0%;0%
SULAWESI SELATAN;0-4;372.898;355.813;728.711;8%;-8%
SULAWESI SELATAN;05-9;362.004;346.208;708.212;8%;-8%
SULAWESI SELATAN;10-14;418.586;394.292;812.878;9%;-9%
SULAWESI SELATAN;15-19;419.846;398.722;818.568;9%;-9%
SULAWESI SELATAN;20-24;407.624;394.183;801.807;9%;-9%
SULAWESI SELATAN;25-29;386.598;379.926;766.524;9%;-8%
SULAWESI SELATAN;30-34;357.764;358.933;716.697;8%;-8%
SULAWESI SELATAN;35-39;332.416;339.086;671.502;7%;-7%
SULAWESI SELATAN;40-44;311.791;323.596;635.387;7%;-7%
SULAWESI SELATAN;45-49;278.330;293.386;571.716;6%;-6%
SULAWESI SELATAN;50-54;240.534;258.461;498.995;5%;-6%
SULAWESI SELATAN;55-59;198.862;217.777;416.639;4%;-5%
SULAWESI SELATAN;60-64;152.399;171.390;323.789;3%;-4%
SULAWESI SELATAN;65-69;112.335;131.128;243.463;2%;-3%
SULAWESI SELATAN;70-74;74.612;92.775;167.387;2%;-2%
SULAWESI SELATAN;75-79;45.426;61.212;106.638;1%;-1%
SULAWESI SELATAN;80-84;22.566;33.776;56.342;1%;-1%
SULAWESI SELATAN;85-89;8.036;13.892;21.928;0%;0%
SULAWESI SELATAN;90-94;1.784;3.718;5.502;0%;0%
SULAWESI SELATAN;95+;230;594;824;0%;0%
SULAWESI TENGGARA;0-4;128.577;125.003;253.580;10%;-10%
SULAWESI TENGGARA;05-9;125.642;122.428;248.070;9%;-9%
SULAWESI TENGGARA;10-14;128.512;120.824;249.336;10%;-9%
SULAWESI TENGGARA;15-19;125.997;118.662;244.659;9%;-9%
SULAWESI TENGGARA;20-24;123.092;118.053;241.145;9%;-9%
SULAWESI TENGGARA;25-29;116.191;112.440;228.631;9%;-9%
SULAWESI TENGGARA;30-34;107.440;105.072;212.512;8%;-8%
SULAWESI TENGGARA;35-39;98.051;96.260;194.311;7%;-7%
SULAWESI TENGGARA;40-44;88.971;87.369;176.340;7%;-7%
SULAWESI TENGGARA;45-49;77.081;75.679;152.760;6%;-6%
SULAWESI TENGGARA;50-54;63.523;62.128;125.651;5%;-5%
SULAWESI TENGGARA;55-59;50.907;49.918;100.825;4%;-4%
SULAWESI TENGGARA;60-64;37.729;37.246;74.975;3%;-3%
SULAWESI TENGGARA;65-69;26.823;27.047;53.870;2%;-2%
SULAWESI TENGGARA;70-74;16.880;17.914;34.794;1%;-1%
SULAWESI TENGGARA;75-79;9.341;10.629;19.970;1%;-1%
SULAWESI TENGGARA;80-84;4.197;5.220;9.417;0%;0%
SULAWESI TENGGARA;85-89;1.344;1.888;3.232;0%;0%
SULAWESI TENGGARA;90-94;266;440;706;0%;0%
SULAWESI TENGGARA;95+;30;61;91;0%;0%
GORONTALO;0-4;49.090;47.217;96.307;8%;-8%
GORONTALO;05-9;47.402;45.755;93.157;8%;-8%
GORONTALO;10-14;53.916;51.281;105.197;9%;-9%
GORONTALO;15-19;54.595;51.985;106.580;9%;-9%
GORONTALO;20-24;54.526;52.236;106.762;9%;-9%
GORONTALO;25-29;52.064;50.108;102.172;9%;-9%
GORONTALO;30-34;48.081;46.522;94.603;8%;-8%
GORONTALO;35-39;44.701;43.520;88.221;8%;-7%
GORONTALO;40-44;42.004;41.191;83.195;7%;-7%
GORONTALO;45-49;37.407;36.996;74.403;6%;-6%
GORONTALO;50-54;32.285;32.298;64.583;5%;-6%
GORONTALO;55-59;26.236;26.653;52.889;4%;-5%
GORONTALO;60-64;19.287;20.139;39.426;3%;-3%
GORONTALO;65-69;13.399;14.564;27.963;2%;-3%
GORONTALO;70-74;8.570;9.826;18.396;1%;-2%
GORONTALO;75-79;4.790;5.883;10.673;1%;-1%
GORONTALO;80-84;2.160;2.876;5.036;0%;0%
GORONTALO;85-89;687;1.020;1.707;0%;0%
GORONTALO;90-94;134;232;366;0%;0%
GORONTALO;95+;15;30;45;0%;0%
SULAWESI BARAT;0-4;70.133;68.261;138.394;10%;-10%
SULAWESI BARAT;05-9;67.739;66.123;133.862;9%;-9%
SULAWESI BARAT;10-14;71.331;66.546;137.877;10%;-10%
SULAWESI BARAT;15-19;69.855;65.138;134.993;10%;-9%
SULAWESI BARAT;20-24;67.596;64.131;131.727;9%;-9%
SULAWESI BARAT;25-29;63.083;60.447;123.530;9%;-9%
SULAWESI BARAT;30-34;57.050;55.410;112.460;8%;-8%
SULAWESI BARAT;35-39;51.817;50.629;102.446;7%;-7%
SULAWESI BARAT;40-44;47.321;46.321;93.642;7%;-7%
SULAWESI BARAT;45-49;41.056;40.311;81.367;6%;-6%
SULAWESI BARAT;50-54;33.914;33.371;67.285;5%;-5%
SULAWESI BARAT;55-59;27.122;26.915;54.037;4%;-4%
SULAWESI BARAT;60-64;19.781;20.009;39.790;3%;-3%
SULAWESI BARAT;65-69;14.170;14.721;28.891;2%;-2%
SULAWESI BARAT;70-74;9.342;10.106;19.448;1%;-1%
SULAWESI BARAT;75-79;5.380;6.151;11.531;1%;-1%
SULAWESI BARAT;80-84;2.499;3.063;5.562;0%;0%
SULAWESI BARAT;85-89;817;1.103;1.920;0%;0%
SULAWESI BARAT;90-94;163;253;416;0%;0%
SULAWESI BARAT;95+;18;33;51;0%;0%
MALUKU;0-4;81.279;77.805;159.084;9%;-9%
MALUKU;05-9;77.965;74.848;152.813;8%;-8%
MALUKU;10-14;92.900;86.166;179.066;10%;-9%
MALUKU;15-19;93.652;87.085;180.737;10%;-10%
MALUKU;20-24;91.826;86.584;178.410;10%;-9%
MALUKU;25-29;85.599;81.907;167.506;9%;-9%
MALUKU;30-34;76.361;74.884;151.245;8%;-8%
MALUKU;35-39;68.270;67.934;136.204;7%;-7%
MALUKU;40-44;60.311;60.901;121.212;6%;-7%
MALUKU;45-49;52.162;53.060;105.222;6%;-6%
MALUKU;50-54;43.776;44.649;88.425;5%;-5%
MALUKU;55-59;35.893;36.693;72.586;4%;-4%
MALUKU;60-64;28.133;28.751;56.884;3%;-3%
MALUKU;65-69;20.648;21.171;41.819;2%;-2%
MALUKU;70-74;13.961;14.569;28.530;1%;-2%
MALUKU;75-79;8.258;8.906;17.164;1%;-1%
MALUKU;80-84;3.898;4.466;8.364;0%;0%
MALUKU;85-89;1.290;1.634;2.924;0%;0%
MALUKU;90-94;264;380;644;0%;0%
MALUKU;95+;32;52;84;0%;0%
MALUKU UTARA;0-4;61.854;59.183;121.037;9%;-9%
MALUKU UTARA;05-9;59.678;57.304;116.982;9%;-9%
MALUKU UTARA;10-14;63.001;58.751;121.752;10%;-9%
MALUKU UTARA;15-19;62.777;58.526;121.303;10%;-9%
MALUKU UTARA;20-24;62.810;59.109;121.919;10%;-9%
MALUKU UTARA;25-29;59.517;56.427;115.944;9%;-9%
MALUKU UTARA;30-34;54.728;52.523;107.251;8%;-8%
MALUKU UTARA;35-39;49.573;47.797;97.370;8%;-8%
MALUKU UTARA;40-44;44.334;42.873;87.207;7%;-7%
MALUKU UTARA;45-49;38.053;36.699;74.752;6%;-6%
MALUKU UTARA;50-54;30.948;29.502;60.450;5%;-5%
MALUKU UTARA;55-59;24.721;23.401;48.122;4%;-4%
MALUKU UTARA;60-64;18.579;17.382;35.961;3%;-3%
MALUKU UTARA;65-69;13.089;12.259;25.348;2%;-2%
MALUKU UTARA;70-74;7.623;7.359;14.982;1%;-1%
MALUKU UTARA;75-79;3.753;3.818;7.571;1%;-1%
MALUKU UTARA;80-84;1.704;1.821;3.525;0%;0%
MALUKU UTARA;85-89;548;633;1.181;0%;0%
MALUKU UTARA;90-94;109;141;250;0%;0%
MALUKU UTARA;95+;12;18;30;0%;0%
PAPUA BARAT;0-4;50.927;48.749;99.676;9%;-9%
PAPUA BARAT;05-9;48.271;46.409;94.680;8%;-9%
PAPUA BARAT;10-14;54.777;50.382;105.159;9%;-9%
PAPUA BARAT;15-19;56.604;51.408;108.012;9%;-10%
PAPUA BARAT;20-24;58.895;53.206;112.101;10%;-10%
PAPUA BARAT;25-29;57.368;51.418;108.786;10%;-10%
PAPUA BARAT;30-34;54.898;48.683;103.581;9%;-9%
PAPUA BARAT;35-39;49.777;43.812;93.589;8%;-8%
PAPUA BARAT;40-44;43.371;37.810;81.181;7%;-7%
PAPUA BARAT;45-49;36.377;31.517;67.894;6%;-6%
PAPUA BARAT;50-54;28.375;24.420;52.795;5%;-5%
PAPUA BARAT;55-59;21.873;18.730;40.603;4%;-3%
PAPUA BARAT;60-64;15.533;13.236;28.769;3%;-2%
PAPUA BARAT;65-69;10.462;8.876;19.338;2%;-2%
PAPUA BARAT;70-74;5.665;4.798;10.463;1%;-1%
PAPUA BARAT;75-79;2.676;2.296;4.972;0%;0%
PAPUA BARAT;80-84;975;893;1.868;0%;0%
PAPUA BARAT;85-89;259;249;508;0%;0%
PAPUA BARAT;90-94;39;42;81;0%;0%
PAPUA BARAT;95+;6;6;12;0%;0%
PAPUA;0-4;211.044;200.764;411.808;9%;-10%
PAPUA;05-9;210.341;200.589;410.930;9%;-10%
PAPUA;10-14;180.386;154.915;335.301;8%;-8%
PAPUA;15-19;186.945;157.463;344.408;8%;-8%
PAPUA;20-24;216.937;184.725;401.662;9%;-9%
PAPUA;25-29;216.788;187.429;404.217;9%;-9%
PAPUA;30-34;208.281;186.094;394.375;9%;-9%
PAPUA;35-39;191.350;172.407;363.757;8%;-9%
PAPUA;40-44;169.871;153.869;323.740;7%;-8%
PAPUA;45-49;145.204;129.353;274.557;6%;-6%
PAPUA;50-54;117.857;99.486;217.343;5%;-5%
PAPUA;55-59;91.516;74.283;165.799;4%;-4%
PAPUA;60-64;63.247;47.882;111.129;3%;-2%
PAPUA;65-69;40.922;29.414;70.336;2%;-1%
PAPUA;70-74;24.354;16.852;41.206;1%;-1%
PAPUA;75-79;12.640;8.548;21.188;1%;0%
PAPUA;80-84;5.270;3.537;8.807;0%;0%
PAPUA;85-89;1.553;1.060;2.613;0%;0%
PAPUA;90-94;278;202;480;0%;0%
PAPUA;95+;29;22;51;0%;0%
Total;0-4;11.293.711;10.778.786;22.072.497;8%;-8%
Total;05-9;11.295.307;10.799.048;22.094.355;8%;-8%
Total;10-14;11.449.769;10.746.111;22.195.880;8%;-8%
Total;15-19;11.495.696;10.816.894;22.312.590;8%;-8%
Total;20-24;11.632.238;11.050.132;22.682.370;9%;-8%
Total;25-29;11.410.784;10.945.191;22.355.975;8%;-8%
Total;30-34;11.109.053;10.795.496;21.904.549;8%;-8%
Total;35-39;10.556.654;10.354.273;20.910.927;8%;-8%
Total;40-44;10.014.632;9.928.479;19.943.111;7%;-7%
Total;45-49;9.025.557;8.996.940;18.022.497;7%;-7%
Total;50-54;7.872.400;7.873.992;15.746.392;6%;-6%
Total;55-59;6.546.325;6.574.527;13.120.852;5%;-5%
Total;60-64;5.091.717;5.117.776;10.209.493;4%;-4%
Total;65-69;3.681.457;3.772.554;7.454.011;3%;-3%
Total;70-74;2.179.067;2.374.851;4.553.918;2%;-2%
Total;75-79;1.180.035;1.440.697;2.620.732;1%;-1%
Total;80-84;574.872;770.110;1.344.982;0%;-1%
Total;85-89;202.174;310.612;512.786;0%;0%
Total;90-94;44.674;82.392;127.066;0%;0%
Total;95+;5.777;13.157;18.934;0%;0%
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
